,Date,Home_Salinity,n,meanLowCon,meanHighCon,meanTemp,LowCon_ppt,HighCon_ppt,
875,7/24/2019,Mid,48,2024.55625,2014.335417,21.84791667,1.113505938,1.107884479,1.110695208
876,7/25/2019,High,48,1125.910417,1046.75,21.10520833,0.619250729,0.5757125,0.597481615
877,7/25/2019,Low,48,1421.129167,1401.208333,21.84583333,0.781621042,0.770664583,0.776142813
878,7/25/2019,Mid,48,2369.1875,2365.591667,21.67375,1.303053125,1.301075417,1.302064271
879,7/26/2019,High,48,1119.208333,1038.766667,20.888125,0.615564583,0.571321667,0.593443125
880,7/26/2019,Low,48,1370.98125,1349.235417,21.64291667,0.754039688,0.742079479,0.748059583
881,7/26/2019,Mid,48,2396.760417,2393.6625,21.58729167,1.318218229,1.316514375,1.317366302
882,7/27/2019,High,48,1114.525,1033.6625,20.75770833,0.61298875,0.568514375,0.590751563
883,7/27/2019,Low,48,1329.5375,1306.679167,21.46479167,0.731245625,0.718673542,0.724959583
884,7/27/2019,Mid,48,2366.327083,2362.785417,21.47458333,1.301479896,1.299531979,1.300505938
885,7/28/2019,High,48,1113.8125,1032.55,20.77166667,0.612596875,0.5679025,0.590249688
886,7/28/2019,Low,48,1286.391667,1262.020833,21.420625,0.707515417,0.694111458,0.700813438
887,7/28/2019,Mid,48,2410.23125,2407.410417,21.451875,1.325627188,1.324075729,1.324851458
888,7/29/2019,High,48,1116.5875,1035.754167,20.92395833,0.614123125,0.569664792,0.591893958
889,7/29/2019,Low,48,1260.145833,1235.36875,21.55541667,0.693080208,0.679452813,0.68626651
890,7/29/2019,Mid,48,2646.5125,2647.004167,21.55395833,1.455581875,1.455852292,1.455717083
891,7/3/2019,High,48,1125.679167,1044.375,18.93708333,0.619123542,0.57440625,0.596764896
892,7/3/2019,Low,48,1491.829167,1472.533333,19.52541667,0.820506042,0.809893333,0.815199688
893,7/3/2019,Mid,48,1978.216667,1967.208333,19.1475,1.088019167,1.081964583,1.084991875
894,7/30/2019,High,48,1121.225,1041.327083,21.15645833,0.61667375,0.572729896,0.594701823
895,7/30/2019,Low,48,1219.870833,1194.016667,21.81104167,0.670928958,0.656709167,0.663819063
896,7/30/2019,Mid,48,2697.645833,2698.683333,21.74083333,1.483705208,1.484275833,1.483990521
897,7/31/2019,High,48,1123.816667,1044.616667,21.36166667,0.618099167,0.574539167,0.596319167
898,7/31/2019,Low,48,1261.527083,1237.116667,22.03770833,0.693839896,0.680414167,0.687127031
899,7/31/2019,Mid,48,3007.383333,3010.995833,21.93916667,1.654060833,1.656047708,1.655054271
900,7/4/2019,High,48,1129.408333,1048.8625,19.111875,0.621174583,0.576874375,0.599024479
901,7/4/2019,Low,48,1496.108333,1476.725,19.69645833,0.822859583,0.81219875,0.817529167
902,7/4/2019,Mid,48,1979.641667,1968.514583,19.29520833,1.088802917,1.082683021,1.085742969
903,7/5/2019,High,48,1133.01875,1053.175,19.34395833,0.623160313,0.57924625,0.601203281
904,7/5/2019,Low,48,1507.516667,1488.49375,19.9375,0.829134167,0.818671563,0.823902865
905,7/5/2019,Mid,48,1984.2,1973.25625,19.5175,1.09131,1.085290938,1.088300469
906,7/6/2019,High,48,1133.7375,1054.2875,19.550625,0.623555625,0.579858125,0.601706875
907,7/6/2019,Low,48,1516.214583,1497.589583,20.19895833,0.833918021,0.823674271,0.828796146
908,7/6/2019,Mid,48,1989.658333,1978.772917,19.765,1.094312083,1.088325104,1.091318594
909,7/7/2019,High,48,1134.225,1055.09375,19.77291667,0.62382375,0.580301563,0.602062656
910,7/7/2019,Low,48,1528.083333,1509.908333,20.45541667,0.840445833,0.830449583,0.835447708
911,7/7/2019,Mid,48,1995.247917,1984.7375,20.02125,1.097386354,1.091605625,1.09449599
912,7/8/2019,High,48,1130.89375,1051.070833,19.86958333,0.621991563,0.578088958,0.60004026
913,7/8/2019,Low,48,1534.93125,1517.0375,20.52895833,0.844212188,0.834370625,0.839291406
914,7/8/2019,Mid,48,1997.1875,1986.477083,20.18375,1.098453125,1.092562396,1.09550776
915,7/9/2019,High,48,1123.470833,1042.652083,19.79145833,0.617908958,0.573458646,0.595683802
916,7/9/2019,Low,48,1541.858333,1524.03125,20.461875,0.848022083,0.838217188,0.843119635
917,7/9/2019,Mid,48,1992.94375,1982.235417,20.240625,1.096119063,1.090229479,1.093174271
918,8/1/2019,High,48,1123.647917,1044.333333,21.43395833,0.618006354,0.574383333,0.596194844
919,8/1/2019,Low,48,1353.175,1331.458333,22.124375,0.74424625,0.732302083,0.738274167
920,8/1/2019,Mid,48,2990.260417,2994.16875,22.04354167,1.644643229,1.646792813,1.645718021
921,8/10/2019,High,48,1109.916667,1028.795833,21.49916667,0.610454167,0.565837708,0.588145938
922,8/10/2019,Low,48,2017.86875,2011.966667,22.37041667,1.109827813,1.106581667,1.10820474
923,8/10/2019,Mid,48,4688.304167,4677.21875,22.65,2.578567292,2.572470313,2.575518802
924,8/11/2019,High,48,1104.014583,1022.220833,21.299375,0.607208021,0.562221458,0.58471474
925,8/11/2019,Low,48,2000.504167,1993.852083,22.12895833,1.100277292,1.096618646,1.098447969
926,8/11/2019,Mid,48,4689.754167,4678.71875,22.48979167,2.579364792,2.573295313,2.576330052
927,8/12/2019,High,48,1096.891667,1014.235417,21.045625,0.603290417,0.557829479,0.580559948
928,8/12/2019,Low,48,1948.1875,1939.610417,21.834375,1.071503125,1.066785729,1.069144427
929,8/12/2019,Mid,48,4528.458333,4519.54375,22.28479167,2.490652083,2.485749063,2.488200573
930,8/13/2019,High,48,1094.808333,1012.0375,20.986875,0.602144583,0.556620625,0.579382604
931,8/13/2019,Low,48,2086.295833,2083.6,21.72708333,1.147462708,1.14598,1.146721354
932,8/13/2019,Mid,48,5258.89375,5232.09375,22.19645833,2.892391563,2.877651563,2.885021563
933,8/14/2019,High,48,1098.304167,1015.777083,21.138125,0.604067292,0.558677396,0.581372344
934,8/14/2019,Low,48,2062.59375,2059.091667,21.84895833,1.134426563,1.132500417,1.13346349
935,8/14/2019,Mid,48,5136.089583,5111.783333,22.26666667,2.824849271,2.811480833,2.818165052
936,8/15/2019,High,48,1103.333333,1021.55,21.3325,0.606833333,0.5618525,0.584342917
937,8/15/2019,Low,48,2138.935417,2138.664583,21.9775,1.176414479,1.176265521,1.17634
938,8/15/2019,Mid,48,4953.09375,4932.814583,22.34833333,2.724201563,2.713048021,2.718624792
939,8/16/2019,High,48,1628.772917,1628.322917,21.45229167,0.895825104,0.895577604,0.895701354
940,8/16/2019,Low,48,2445.31875,2456.279167,22.11854167,1.344925313,1.350953542,1.347939427
941,8/16/2019,Mid,48,6039.13125,5981.185417,22.479375,3.321522188,3.289651979,3.305587083
942,8/17/2019,High,48,1796.635417,1822.645833,21.63145833,0.988149479,1.002455208,0.995302344
943,8/17/2019,Low,48,2529.189583,2541.470833,22.339375,1.391054271,1.397808958,1.394431615
944,8/17/2019,Mid,48,6257.675,6190.841667,22.72229167,3.44172125,3.404962917,3.423342083
945,8/18/2019,High,48,1756.78125,1776.125,21.78916667,0.966229688,0.97686875,0.971549219
946,8/18/2019,Low,48,2612.30625,2625.039583,22.523125,1.436768438,1.443771771,1.440270104
947,8/18/2019,Mid,48,6518.229167,6440.895833,22.94395833,3.585026042,3.542492708,3.563759375
948,8/19/2019,High,48,1721.18125,1734.385417,21.94979167,0.946649688,0.953911979,0.950280833
949,8/19/2019,Low,48,2771.65,2787.939583,22.720625,1.5244075,1.533366771,1.528887135
950,8/19/2019,Mid,48,6837.7875,6747.270833,23.174375,3.760783125,3.710998958,3.735891042
951,8/2/2019,High,48,1120.772917,1040.979167,21.408125,0.616425104,0.572538542,0.594481823
952,8/2/2019,Low,48,1635.160417,1617.920833,22.07875,0.899338229,0.889856458,0.894597344
953,8/2/2019,Mid,48,3219.041667,3223.585417,22.03958333,1.770472917,1.772971979,1.771722448
954,8/20/2019,High,48,1690.55625,1698.758333,22.11041667,0.929805938,0.934317083,0.93206151
955,8/20/2019,Low,48,2901.314583,2920.002083,22.92020833,1.595723021,1.606001146,1.600862083
956,8/20/2019,Mid,48,7092.552083,6990.085417,23.37854167,3.900903646,3.844546979,3.872725313
957,8/21/2019,High,48,1662.310417,1666.383333,22.18791667,0.914270729,0.916510833,0.915390781
958,8/21/2019,Low,48,2858.285417,2876.289583,23.003125,1.572056979,1.581959271,1.577008125
959,8/21/2019,Mid,48,6908.377083,6814.4,23.44625,3.799607396,3.74792,3.773763698
960,8/22/2019,High,48,1626.50625,1624.80625,22.18770833,0.894578438,0.893643438,0.894110938
961,8/22/2019,Low,48,2964.689583,2985.4625,23.01041667,1.630579271,1.642004375,1.636291823
962,8/22/2019,Mid,48,7237.9375,7129.666667,23.52604167,3.980865625,3.921316667,3.951091146
963,8/23/2019,High,48,1602.710417,1596.725,22.22770833,0.881490729,0.87819875,0.87984474
964,8/23/2019,Low,48,2936.00625,2956.141667,23.03270833,1.614803438,1.625877917,1.620340677
965,8/23/2019,Mid,48,6956.1625,6860.258333,23.58625,3.825889375,3.773142083,3.799515729
966,8/24/2019,High,48,1613.770833,1609.80625,21.96291667,0.887573958,0.885393438,0.886483698
967,8/24/2019,Low,48,2935.627083,2955.420833,22.765,1.614594896,1.625481458,1.620038177
968,8/24/2019,Mid,48,6696.11875,6611.525,23.4125,3.682865313,3.63633875,3.659602031
969,8/25/2019,High,48,1569.160417,1557.202083,21.45583333,0.863038229,0.856461146,0.859749688
970,8/25/2019,Low,48,3098.333333,3122.75625,22.25416667,1.704083333,1.717515938,1.710799635
971,8/25/2019,Mid,48,7162.489583,7057.708333,23.001875,3.939369271,3.881739583,3.910554427
972,8/26/2019,High,48,1731.139583,1746.00625,21.01875,0.952126771,0.960303438,0.956215104
973,8/26/2019,Low,48,3240.09375,3265.383333,21.834375,1.782051563,1.795960833,1.789006198
974,8/26/2019,Mid,48,7523.979167,7399.777083,22.64791667,4.138188542,4.069877396,4.104032969
975,8/27/2019,High,74,1977.5,2027.345946,19.69513514,1.087625,1.11504027,1.101332635
976,8/27/2019,Low,48,3783.089583,3809.183333,21.620625,2.080699271,2.095050833,2.087875052
977,8/27/2019,Mid,48,8191.325,8032.479167,22.41354167,4.50522875,4.417863542,4.461546146
978,8/28/2019,High,67,1454.401493,1425.4,18.64686567,0.799920821,0.78397,0.79194541
979,8/28/2019,Low,24,4066.5125,4087.483333,21.51625,2.236581875,2.248115833,2.242348854
980,8/28/2019,Mid,47,8037.176596,7889.046809,22.30510638,4.420447128,4.338975745,4.379711436
981,8/29/2019,High,48,1086.839583,1000.80625,18.09729167,0.597761771,0.550443438,0.574102604
982,8/29/2019,Mid,48,7970.072917,7823.239583,22.23666667,4.383540104,4.302781771,4.343160938
983,8/3/2019,High,48,1116.760417,1036.202083,21.37645833,0.614218229,0.569911146,0.592064688
984,8/3/2019,Low,48,1630.060417,1612.972917,22.054375,0.896533229,0.887135104,0.891834167
985,8/3/2019,Mid,48,3401.245833,3405.920833,22.105625,1.870685208,1.873256458,1.871970833
986,8/30/2019,High,48,1097.0875,1012.28125,18.32645833,0.603398125,0.556754688,0.580076406
987,8/30/2019,Mid,48,8144.233333,7988.1375,22.16979167,4.479328333,4.393475625,4.436401979
988,8/31/2019,High,48,1106.2125,1022.31875,18.55333333,0.608416875,0.562275313,0.585346094
989,8/31/2019,Mid,48,8424.39375,8249.845833,22.1475,4.633416563,4.537415208,4.585415885
990,8/4/2019,High,48,1115.0625,1034.375,21.39104167,0.613284375,0.56890625,0.591095313
991,8/4/2019,Low,48,1721.504167,1706.35625,22.071875,0.946827292,0.938495938,0.942661615
992,8/4/2019,Mid,48,3536.51875,3541.202083,22.13125,1.945085313,1.947661146,1.946373229
993,8/5/2019,High,48,1114.96875,1034.454167,21.45916667,0.613232813,0.568949792,0.591091302
994,8/5/2019,Low,48,1804.072917,1791.391667,22.17270833,0.992240104,0.985265417,0.98875276
995,8/5/2019,Mid,48,3710.316667,3713.902083,22.24625,2.040674167,2.042646146,2.041660156
996,8/6/2019,High,48,1114.035417,1033.339583,21.489375,0.612719479,0.568336771,0.590528125
997,8/6/2019,Low,48,1827.95,1815.80625,22.20479167,1.0053725,0.998693438,1.002032969
998,8/6/2019,Mid,48,3834.045833,3836.414583,22.33166667,2.108725208,2.110028021,2.109376615
999,8/7/2019,High,48,1113.795833,1033.108333,21.53020833,0.612587708,0.568209583,0.590398646
1000,8/7/2019,Low,48,1902.029167,1892.225,22.330625,1.046116042,1.04072375,1.043419896
1001,8/7/2019,Mid,48,4459.066667,4454.977083,22.41125,2.452486667,2.450237396,2.451362031
1002,8/8/2019,High,48,1114.052083,1033.475,21.57854167,0.612728646,0.56841125,0.590569948
1003,8/8/2019,Low,48,1994.63125,1988.175,22.46416667,1.097047188,1.09349625,1.095271719
1004,8/8/2019,Mid,48,4484.839583,4477.74375,22.57916667,2.466661771,2.462759063,2.464710417
1005,8/9/2019,High,48,1111.9125,1031.177083,21.535625,0.611551875,0.567147396,0.589349635
1006,8/9/2019,Low,48,1993.164583,1986.529167,22.42375,1.096240521,1.092591042,1.094415781
1007,8/9/2019,Mid,48,4549.49375,4541.108333,22.64958333,2.502221563,2.497609583,2.499915573
1008,9/1/2019,High,48,1113.902083,1031.125,18.75854167,0.612646146,0.56711875,0.589882448
1009,9/1/2019,Mid,48,8303.654167,8139.316667,22.23791667,4.567009792,4.476624167,4.521816979
1010,9/10/2019,High,48,1130.89375,1051.070833,19.86958333,0.621991563,0.578088958,0.60004026
1011,9/10/2019,Mid,48,9826.164583,9570.945833,22.186875,5.404390521,5.264020208,5.334205365
1012,9/11/2019,High,48,1123.470833,1042.652083,19.79145833,0.617908958,0.573458646,0.595683802
1013,9/11/2019,Mid,48,10358.63333,10076.125,22.18666667,5.697248333,5.54186875,5.619558542
1014,9/12/2019,High,48,1116.864583,1035.202083,19.659375,0.614275521,0.569361146,0.591818333
1015,9/12/2019,Mid,48,10367.88333,10077.22917,22.378125,5.702335833,5.542476042,5.622405938
1016,9/13/2019,High,48,1115.6625,1034,19.68083333,0.613614375,0.5687,0.591157188
1017,9/13/2019,Mid,48,10366.20833,10084.24583,22.62416667,5.701414583,5.546335208,5.623874896
1018,9/14/2019,High,48,1117.19375,1035.7625,19.79479167,0.614456563,0.569669375,0.592062969
1019,9/14/2019,Mid,48,11156.70417,10817.30417,22.511875,6.136187292,5.949517292,6.042852292
1020,9/15/2019,High,48,1118.9,1037.4375,19.906875,0.615395,0.570590625,0.592992813
1021,9/15/2019,Mid,48,10779.00833,10461.1125,22.35770833,5.928454583,5.753611875,5.841033229
1022,9/16/2019,High,48,1119.44375,1038.275,19.983125,0.615694063,0.57105125,0.593372656
1023,9/16/2019,Mid,48,10367.01458,10076.67708,22.36583333,5.701858021,5.542172396,5.622015208
1024,9/17/2019,High,48,1121.45,1040.6875,20.11041667,0.6167975,0.572378125,0.594587813
1025,9/17/2019,Mid,48,10424.40417,10144.04167,22.36541667,5.733422292,5.579222917,5.656322604
1026,9/18/2019,High,48,1120.966667,1040.097917,20.16125,0.616531667,0.572053854,0.59429276
1027,9/18/2019,Mid,48,11201.675,10855.49167,22.35645833,6.16092125,5.970520417,6.065720833
1028,9/19/2019,High,48,1122.75625,1042.183333,20.301875,0.617515938,0.573200833,0.595358385
1029,9/19/2019,Mid,48,11665.00833,11283.38542,22.31770833,6.415754583,6.205861979,6.310808281
1030,9/2/2019,High,48,1120.4625,1038.560417,18.92,0.616254375,0.571208229,0.593731302
1031,9/2/2019,Mid,48,8984.172917,8788.554167,22.37479167,4.941295104,4.833704792,4.887499948
1032,9/20/2019,High,48,1126.7875,1047.110417,20.55833333,0.619733125,0.575910729,0.597821927
1033,9/20/2019,Mid,48,11599.825,11222.74167,22.25020833,6.37990375,6.172507917,6.276205833
1034,9/21/2019,High,48,1129.3,1050.004167,20.74083333,0.621115,0.577502292,0.599308646
1035,9/21/2019,Mid,48,11185.8125,10836.77083,22.02291667,6.152196875,5.960223958,6.056210417
1036,9/22/2019,High,48,1133.65,1055.308333,20.96541667,0.6235075,0.580419583,0.601963542
1037,9/22/2019,Mid,48,10726.26458,10410.40208,21.88520833,5.899445521,5.725721146,5.812583333
1038,9/23/2019,High,48,1139.39375,1062.060417,21.26,0.626666563,0.584133229,0.605399896
1039,9/23/2019,Mid,48,11315.66042,10970.71667,21.99208333,6.223613229,6.033894167,6.128753698
1040,9/24/2019,High,48,1144.622917,1068.229167,21.53416667,0.629542604,0.587526042,0.608534323
1041,9/24/2019,Mid,48,11336.17292,10977.51875,22.219375,6.234895104,6.037635313,6.136265208
1042,9/25/2019,High,48,1145.129167,1068.939583,21.6425,0.629821042,0.587916771,0.608868906
1043,9/25/2019,Mid,48,10939.13958,10608.7,22.26791667,6.016526771,5.834785,5.925655885
1044,9/26/2019,High,48,1136.275,1058.710417,21.41520833,0.62495125,0.582290729,0.60362099
1045,9/26/2019,Mid,48,12524.4625,12077.44375,22.07416667,6.888454375,6.642594063,6.765524219
1046,9/27/2019,High,48,1125.910417,1046.75,21.10520833,0.619250729,0.5757125,0.597481615
1047,9/27/2019,Mid,48,12515.92917,12066.74583,22.07541667,6.883761042,6.636710208,6.760235625
1048,9/28/2019,High,48,1119.208333,1038.766667,20.888125,0.615564583,0.571321667,0.593443125
1049,9/28/2019,Mid,48,13122.6875,12623.675,22.06125,7.217478125,6.94302125,7.080249688
1050,9/29/2019,High,48,1114.525,1033.6625,20.75770833,0.61298875,0.568514375,0.590751563
1051,9/29/2019,Mid,48,12856.22917,12379.09583,22.07791667,7.070926042,6.808502708,6.939714375
1052,9/3/2019,High,48,1124.1375,1042.585417,18.98958333,0.618275625,0.573421979,0.595848802
1053,9/3/2019,Mid,48,9269.5,9050.1,22.5825,5.098225,4.977555,5.03789
1054,9/30/2019,High,48,1113.8125,1032.55,20.77166667,0.612596875,0.5679025,0.590249688
1055,9/30/2019,Mid,48,13266.8,12758.03958,22.20541667,7.29674,7.016921771,7.156830885
1056,9/4/2019,High,48,1123.902083,1042.34375,18.90833333,0.618146146,0.573289063,0.595717604
1057,9/4/2019,Mid,48,9632.177083,9392.991667,22.80354167,5.297697396,5.166145417,5.231921406
1058,9/5/2019,High,48,1125.679167,1044.375,18.93708333,0.619123542,0.57440625,0.596764896
1059,9/5/2019,Mid,48,9991.185417,9729.052083,22.97895833,5.495151979,5.350978646,5.423065313
1060,9/6/2019,High,48,1129.408333,1048.8625,19.111875,0.621174583,0.576874375,0.599024479
1061,9/6/2019,Mid,48,9453.716667,9224.5125,22.985625,5.199544167,5.073481875,5.136513021
1062,9/7/2019,High,48,1133.01875,1053.175,19.34395833,0.623160313,0.57924625,0.601203281
1063,9/7/2019,Mid,48,10028.92917,9781.71875,22.38416667,5.515911042,5.379945313,5.447928177
1064,9/8/2019,High,48,1133.7375,1054.2875,19.550625,0.623555625,0.579858125,0.601706875
1065,9/8/2019,Mid,48,10484.13333,10191.01667,22.24333333,5.766273333,5.605059167,5.68566625
1066,9/9/2019,High,48,1134.225,1055.09375,19.77291667,0.62382375,0.580301563,0.602062656
1067,9/9/2019,Mid,48,10148.06667,9875.2375,22.22666667,5.581436667,5.431380625,5.506408646
1068,1/1/2020,Mid,48,6495.51875,6450.452083,10.14875,3.572535313,3.547748646,3.560141979
1069,1/10/2020,Mid,48,6070.177083,6009.991667,9.244375,3.338597396,3.305495417,3.322046406
1070,1/11/2020,Mid,48,6064.735417,6003.99375,9.332916667,3.335604479,3.302196563,3.318900521
1071,1/12/2020,Mid,48,6125.75,6061.414583,9.757916667,3.3691625,3.333778021,3.35147026
1072,1/13/2020,Mid,48,6181.958333,6113.908333,10.15916667,3.400077083,3.362649583,3.381363333
1073,1/14/2020,Mid,48,6179.260417,6110.445833,10.249375,3.398593229,3.360745208,3.379669219
1074,1/15/2020,Mid,48,6170.772917,6101.641667,10.28645833,3.393925104,3.355902917,3.37491401
1075,1/16/2020,Mid,48,6160.835417,6091.904167,10.32,3.388459479,3.350547292,3.369503385
1076,1/17/2020,Mid,48,6112.74375,6045.891667,10.18666667,3.362009063,3.325240417,3.34362474
1077,1/18/2020,Mid,48,6030.460417,5968.09375,9.858333333,3.316753229,3.282451563,3.299602396
1078,1/19/2020,Mid,48,5957.577083,5898.610417,9.617083333,3.276667396,3.244235729,3.260451563
1079,1/2/2020,Mid,48,6432.720833,6383.270833,10.011875,3.537996458,3.510798958,3.524397708
1080,1/20/2020,Mid,48,5896.9125,5841.397917,9.412708333,3.243301875,3.212768854,3.228035365
1081,1/21/2020,Mid,48,5830.370833,5779.327083,9.155833333,3.206703958,3.178629896,3.192666927
1082,1/22/2020,Mid,48,5760.422917,5713.8625,8.88,3.168232604,3.142624375,3.15542849
1083,1/23/2020,Mid,48,5674.8625,5606.960417,8.589375,3.121174375,3.083828229,3.102501302
1084,1/24/2020,Mid,28,5618.821429,5409.810714,8.392857143,3.090351786,2.975395893,3.032873839
1085,1/3/2020,Mid,48,6376.454167,6323.475,9.873958333,3.507049792,3.47791125,3.492480521
1086,1/4/2020,Mid,48,6385.125,6325.964583,10.01125,3.51181875,3.479280521,3.495549635
1087,1/5/2020,Mid,48,6388.658333,6324.454167,10.11291667,3.513762083,3.478449792,3.496105938
1088,1/6/2020,Mid,48,6344.541667,6277.75625,10.01145833,3.489497917,3.452765938,3.471131927
1089,1/7/2020,Mid,48,6284.895833,6218.05,9.839166667,3.456692708,3.4199275,3.438310104
1090,1/8/2020,Mid,48,6191.385417,6127.345833,9.540416667,3.405261979,3.370040208,3.387651094
1091,1/9/2020,Mid,48,6120.222917,6059.00625,9.353958333,3.366122604,3.332453438,3.349288021
